2016-12-23 07:26:05,260 [Worker-6] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-war-plugin/3.0.0/maven-war-plugin-3.0.0.jar
2016-12-23 07:35:51,905 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\test\resources
2016-12-23 07:35:53,111 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:35:53,154 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\main\resources
2016-12-23 07:35:53,156 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:35:53,176 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\test\resources
2016-12-23 07:36:33,622 [Worker-2] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2016-12-23 07:36:34,361 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: Miles_Age:Miles_Age:0.0.1-SNAPSHOT @ C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\pom.xml.
2016-12-23 07:36:35,532 [Worker-2] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Miles_Age/src
2016-12-23 07:36:35,533 [Worker-2] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /Miles_Age/src/test/java because it overlaps with /Miles_Age/src
2016-12-23 07:36:36,081 [Worker-2] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for Miles_Age
2016-12-23 07:36:36,114 [Worker-2] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2016-12-23 07:36:36,602 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:36:36,626 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\main\resources
2016-12-23 07:36:36,656 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:36:36,667 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\test\resources
2016-12-23 07:36:36,731 [Worker-1] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of Miles_Age
2016-12-23 07:36:36,732 [Worker-1] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for Miles_Age
2016-12-23 07:36:36,869 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:36:45,457 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-12-23 07:36:48,809 [Worker-9] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age
2016-12-23 07:36:48,810 [Worker-9] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B package
2016-12-23 07:37:05,222 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:37:05,234 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\main\resources
2016-12-23 07:37:05,244 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:37:05,258 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\test\resources
2016-12-23 07:38:03,945 [Worker-4] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age
2016-12-23 07:38:03,946 [Worker-4] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2016-12-23 07:38:06,679 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:38:06,690 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\main\resources
2016-12-23 07:38:06,709 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:38:06,732 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\test\resources
2016-12-23 07:38:06,752 [Worker-0] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of Miles_Age
2016-12-23 07:38:06,753 [Worker-0] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for Miles_Age
2016-12-23 07:38:06,780 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:38:12,480 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-12-23 07:38:15,501 [Worker-0] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age
2016-12-23 07:38:15,501 [Worker-0] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B package
2016-12-23 07:38:25,433 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:38:25,445 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\main\resources
2016-12-23 07:38:25,463 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:38:25,477 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\test\resources
2016-12-23 07:38:27,458 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-12-23 07:38:32,633 [Worker-6] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age
2016-12-23 07:38:32,633 [Worker-6] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B package
2016-12-23 07:38:45,447 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:38:45,476 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\main\resources
2016-12-23 07:38:45,490 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:38:45,505 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\test\resources
2016-12-23 07:41:55,108 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:41:55,129 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\main\resources
2016-12-23 07:41:55,138 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:41:55,151 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\test\resources
2016-12-23 07:42:06,377 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:42:06,395 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\main\resources
2016-12-23 07:42:06,435 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:42:06,449 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\test\resources
2016-12-23 07:42:18,462 [Worker-6] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age
2016-12-23 07:42:18,470 [Worker-6] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2016-12-23 07:42:21,415 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:42:21,457 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\main\resources
2016-12-23 07:42:21,478 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:42:21,500 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\test\resources
2016-12-23 07:42:21,500 [Worker-20] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of Miles_Age
2016-12-23 07:42:21,500 [Worker-20] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for Miles_Age
2016-12-23 07:42:21,506 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:42:26,613 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-12-23 07:42:30,254 [Worker-11] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age
2016-12-23 07:42:30,254 [Worker-11] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B package
2016-12-23 07:42:45,936 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:42:45,952 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\main\resources
2016-12-23 07:42:45,954 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:42:45,967 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\test\resources
2016-12-23 07:42:58,371 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-12-23 07:43:01,145 [Worker-21] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age
2016-12-23 07:43:01,159 [Worker-21] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B package
2016-12-23 07:43:16,095 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:43:16,107 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\main\resources
2016-12-23 07:43:16,120 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:43:16,137 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\Miles_Age\src\test\resources
2016-12-23 07:45:20,281 [Worker-22] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: MilesAPI:MilesAPI:0.0.1-SNAPSHOT @ C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\pom.xml.
2016-12-23 07:45:24,049 [Worker-22] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /MilesAPI/src
2016-12-23 07:45:24,050 [Worker-22] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /MilesAPI/src/test/java because it overlaps with /MilesAPI/src
2016-12-23 07:45:25,269 [Worker-22] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2016-12-23 07:45:26,045 [Worker-22] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: MilesAPI:MilesAPI:0.0.1-SNAPSHOT @ C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\pom.xml.
2016-12-23 07:45:27,443 [Worker-22] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /MilesAPI/src
2016-12-23 07:45:27,595 [Worker-22] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /MilesAPI/src/test/java because it overlaps with /MilesAPI/src
2016-12-23 07:45:28,153 [Worker-22] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for MilesAPI
2016-12-23 07:45:28,221 [Worker-22] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2016-12-23 07:46:52,512 [Worker-24] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2016-12-23 07:46:52,984 [Worker-24] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: MilesAPI:MilesAPI:0.0.1-SNAPSHOT @ C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\pom.xml.
2016-12-23 07:46:53,812 [Worker-24] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /MilesAPI/src
2016-12-23 07:46:53,825 [Worker-24] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /MilesAPI/src/test/java because it overlaps with /MilesAPI/src
2016-12-23 07:46:54,297 [Worker-24] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for MilesAPI
2016-12-23 07:46:54,311 [Worker-24] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2016-12-23 07:47:07,609 [Worker-25] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2016-12-23 07:47:08,069 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: MilesAPI:MilesAPI:0.0.1-SNAPSHOT @ C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\pom.xml.
2016-12-23 07:47:08,876 [Worker-25] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /MilesAPI/src
2016-12-23 07:47:08,886 [Worker-25] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /MilesAPI/src/test/java because it overlaps with /MilesAPI/src
2016-12-23 07:47:09,247 [Worker-25] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for MilesAPI
2016-12-23 07:47:09,263 [Worker-25] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2016-12-23 07:47:13,449 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-12-23 07:49:30,673 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:49:30,729 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\src\main\resources
2016-12-23 07:49:30,732 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:49:30,825 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\src\test\resources
2016-12-23 07:49:31,065 [Worker-7] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of MilesAPI
2016-12-23 07:49:31,174 [Worker-7] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for MilesAPI
2016-12-23 07:49:31,395 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:50:49,428 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-12-23 07:50:54,586 [Worker-25] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI
2016-12-23 07:50:54,588 [Worker-25] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B package
2016-12-23 07:51:16,432 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-12-23 07:51:19,968 [Worker-27] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI
2016-12-23 07:51:19,968 [Worker-27] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B package
2016-12-23 07:52:51,567 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:52:51,574 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\src\main\resources
2016-12-23 07:52:51,576 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:52:51,593 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\src\test\resources
2016-12-23 07:56:23,538 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:56:23,548 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\src\main\resources
2016-12-23 07:56:23,551 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 07:56:23,576 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\src\test\resources
2016-12-23 11:30:25,287 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 11:30:25,311 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\src\main\resources
2016-12-23 11:30:25,314 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-23 11:30:25,328 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\src\test\resources
2016-12-24 10:03:12,403 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-24 10:03:12,416 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\src\main\resources
2016-12-24 10:03:12,418 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-24 10:03:12,425 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\src\test\resources
2016-12-24 10:04:43,297 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-24 10:04:43,311 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\src\main\resources
2016-12-24 10:04:43,313 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-24 10:04:43,327 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\ljm7b\Documents\MilesAgeAPI\MilesAPI\src\test\resources
